shipment_id,country_code,origin_region,destination_region,carrier_name,status,departure_time_local,departure_timezone,departure_time_utc,departure_dst,arrival_time_local,arrival_timezone,arrival_time_utc,arrival_dst,temperature_celsius,weight_kg,is_delayed,border_crossing,ts_arrival_before_departure,ts_duplicate_departure,ts_duplicate_arrival,region_origin_mismatch_country,region_dest_mismatch_country,is_delayed_status_inconsistent,border_crossing_inconsistent,key_field_empty,issue_count
NA-20260812-0007154,CA,KY,AB,Midwest Carriers,PICKED_UP,2026-08-12T02:38:47,America/St_Johns,2026-08-12T05:08:47+00:00,True,2026-08-12T04:18:02,America/Edmonton,2026-08-12T10:18:02+00:00,True,-8.1,22569.86,False,True,False,False,True,True,False,False,False,False,2
NA-20260812-0002330,US,MN,NJ,PrairieLink Carriers,CUSTOMS_HOLD,2026-08-12T19:23:26,America/Winnipeg,2026-08-13T00:23:26+00:00,True,2026-08-12T15:11:20,America/Phoenix,2026-08-12T22:11:20+00:00,False,22.2,10660.45,False,False,True,False,False,False,False,False,False,False,1
NA-20260812-0003265,US,RI,NB,Trans-Canada Haulers,DELAYED,2026-08-12T03:57:40,America/Edmonton,2026-08-12T09:57:40+00:00,True,2026-08-12T04:08:21,America/Chicago,2026-08-12T09:08:21+00:00,True,46.5,19486.46,False,True,True,False,True,False,True,True,False,False,4
NA-20260812-0009713,US,MB,NM,SwiftLine Freight,DELIVERED,2026-08-12T12:40:15,America/Vancouver,2026-08-12T19:40:15+00:00,True,2026-08-12T01:53:16,America/Phoenix,2026-08-12T08:53:16+00:00,False,-5.1,21027.89,False,True,True,False,False,True,False,False,False,False,2
NA-20260812-0006410,CA,TN,ME,Northern Star Logistics,CUSTOMS_HOLD,2026-08-12T18:17:36,America/St_Johns,2026-08-12T20:47:36+00:00,True,2026-08-12T03:47:22,America/Chicago,2026-08-12T08:47:22+00:00,True,26.2,17638.69,False,False,True,False,False,True,True,False,False,False,3
NA-20260812-0006101,CA,SD,TX,Midwest Carriers,PICKED_UP,2026-08-12T06:48:05,America/Winnipeg,2026-08-12T11:48:05+00:00,True,2026-08-12T15:23:27,America/Denver,2026-08-12T21:23:27+00:00,True,41.3,8073.04,False,False,False,False,False,True,True,False,False,False,2
NA-20260812-0000414,CA,MA,AK,Trans-Canada Haulers,DELAYED,2026-08-12T19:30:43,America/Halifax,2026-08-12T22:30:43+00:00,True,2026-08-12T04:02:34,America/Regina,2026-08-12T10:02:34+00:00,False,10.0,642.89,False,False,True,False,False,True,True,True,False,False,4
NA-20260812-0007634,CA,WY,AL,Gulf Coast Shipping,DELAYED,2026-08-12T22:00:33,America/Vancouver,2026-08-13T05:00:33+00:00,True,2026-08-12T21:32:30,America/Regina,2026-08-13T03:32:30+00:00,False,24.0,15830.18,False,False,True,False,False,True,True,True,False,False,4
NA-20260812-0001739,US,NE,NS,Midwest Carriers,PICKED_UP,2026-08-12T18:32:36,America/Phoenix,2026-08-13T01:32:36+00:00,False,2026-08-12T08:56:59,America/Phoenix,2026-08-12T15:56:59+00:00,False,25.8,18831.38,False,True,True,False,False,False,True,False,False,False,2
NA-20260812-0000393,CA,AB,IL,Pacific Rim Express,PICKED_UP,2026-08-12T02:29:19,America/Chicago,2026-08-12T07:29:19+00:00,True,2026-08-12T12:22:44,America/Vancouver,2026-08-12T19:22:44+00:00,True,-10.7,12307.54,False,True,False,False,False,False,True,False,False,False,1
NA-20260812-0010223,CA,MA,NT,Pacific Rim Express,DELAYED,2026-08-12T12:54:37,America/Regina,2026-08-12T18:54:37+00:00,False,2026-08-12T06:03:47,America/Regina,2026-08-12T12:03:47+00:00,False,17.1,1775.11,False,True,True,False,False,True,False,True,False,False,3
NA-20260812-0008136,US,QC,ID,Pacific Rim Express,CUSTOMS_HOLD,2026-08-12T11:06:32,America/Chicago,2026-08-12T16:06:32+00:00,True,2026-08-12T06:21:31,America/Los_Angeles,2026-08-12T13:21:31+00:00,True,35.2,23333.24,False,True,True,False,False,True,False,False,False,False,2
NA-20260812-0007594,US,YT,MT,PrairieLink Carriers,CUSTOMS_HOLD,2026-08-12T05:21:36,America/Halifax,2026-08-12T08:21:36+00:00,True,2026-08-12T02:59:48,America/Regina,2026-08-12T08:59:48+00:00,False,18.2,6148.07,False,True,False,False,False,True,False,False,False,False,1
NA-20260812-0003235,CA,MD,KS,SwiftLine Freight,DELAYED,2026-08-12T13:40:56,America/Halifax,2026-08-12T16:40:56+00:00,True,2026-08-12T15:17:07,America/Toronto,2026-08-12T19:17:07+00:00,True,-13.4,5465.75,False,False,False,False,False,True,True,True,False,False,3
NA-20260812-0004327,CA,YT,WY,Northern Star Logistics,IN_TRANSIT,2026-08-12T20:43:23,America/New_York,2026-08-13T00:43:23+00:00,True,2026-08-12T20:01:11,America/Anchorage,2026-08-13T04:01:11+00:00,True,-17.4,20014.44,False,True,False,False,False,False,True,False,False,False,1
NA-20260812-0000703,US,NB,NL,Gulf Coast Shipping,PICKED_UP,2026-08-12T01:22:34,America/Halifax,2026-08-12T04:22:34+00:00,True,2026-08-12T18:31:48,America/Chicago,2026-08-12T23:31:48+00:00,True,45.3,2213.1,False,False,False,False,True,True,True,False,False,False,3
NA-20260812-0007096,US,OR,LA,Rocky Mountain Movers,IN_TRANSIT,2026-08-12T16:34:53,America/Regina,2026-08-12T22:34:53+00:00,False,2026-08-12T17:45:54,America/Denver,2026-08-12T23:45:54+00:00,True,-15.1,5279.94,False,False,False,False,False,False,False,False,False,False,0
NA-20260812-0000051,CA,ND,SK,Rocky Mountain Movers,DELAYED,2026-08-12T21:02:57,America/Regina,2026-08-13T03:02:57+00:00,False,2026-08-12T02:19:44,America/St_Johns,2026-08-12T04:49:44+00:00,True,47.6,14356.87,False,True,True,False,False,True,False,True,False,False,3
NA-20260812-0003774,US,SC,NY,Gulf Coast Shipping,DELIVERED,2026-08-12T19:34:03,America/Edmonton,2026-08-13T01:34:03+00:00,True,2026-08-12T00:16:17,America/Anchorage,2026-08-12T08:16:17+00:00,True,-15.8,16518.16,False,False,True,False,False,False,False,False,False,False,1
NA-20260812-0004917,US,MS,SD,Northern Star Logistics,PICKED_UP,2026-08-12T14:01:12,America/New_York,2026-08-12T18:01:12+00:00,True,2026-08-12T22:25:32,America/St_Johns,2026-08-13T00:55:32+00:00,True,-25.5,4542.12,False,False,False,False,False,False,False,False,False,False,0
NA-20260812-0006838,CA,CA,AB,Rocky Mountain Movers,IN_TRANSIT,2026-08-12T06:19:03,America/St_Johns,2026-08-12T08:49:03+00:00,True,2026-08-12T10:45:43,America/New_York,2026-08-12T14:45:43+00:00,True,10.3,12580.55,False,True,False,False,False,True,False,False,False,False,1
NA-20260812-0009760,CA,CA,RI,PrairieLink Carriers,PICKED_UP,2026-08-12T20:43:35,America/Denver,2026-08-13T02:43:35+00:00,True,2026-08-12T14:17:11,America/Edmonton,2026-08-12T20:17:11+00:00,True,48.9,8320.28,False,False,True,True,False,True,True,False,False,False,4
NA-20260812-0006593,US,NC,NB,PrairieLink Carriers,DELAYED,2026-08-12T14:52:20,Pacific/Honolulu,2026-08-13T00:52:20+00:00,False,2026-08-12T07:52:56,America/Toronto,2026-08-12T11:52:56+00:00,True,19.9,3919.76,False,False,True,False,False,False,True,True,True,False,4
NA-20260812-0009256,CA,LA,NM,BlueRoute Freight,DELAYED,2026-08-12T10:49:21,America/New_York,2026-08-12T14:49:21+00:00,True,2026-08-12T22:47:02,America/Anchorage,2026-08-13T06:47:02+00:00,True,54.5,19657.59,False,False,False,False,False,True,True,True,False,False,3
NA-20260812-0010830,CA,CO,DC,Pacific Rim Express,CUSTOMS_HOLD,2026-08-12T00:45:32,America/Denver,2026-08-12T06:45:32+00:00,True,2026-08-12T12:08:47,America/Regina,2026-08-12T18:08:47+00:00,False,33.1,11769.65,False,False,False,False,False,True,True,False,False,False,2
NA-20260812-0004545,CA,NE,QC,BlueRoute Freight,PICKED_UP,2026-08-12T03:18:42,America/Toronto,2026-08-12T07:18:42+00:00,True,2026-08-12T20:22:51,America/Denver,2026-08-13T02:22:51+00:00,True,21.3,19692.9,False,True,False,False,False,True,False,False,False,False,1
NA-20260812-0009444,CA,NS,OH,Trans-Canada Haulers,DELIVERED,2026-08-12T05:04:49,America/St_Johns,2026-08-12T07:34:49+00:00,True,2026-08-12T23:30:05,America/Vancouver,2026-08-13T06:30:05+00:00,True,11.1,1070.11,False,True,False,False,False,False,True,False,False,False,1
NA-20260812-0003942,CA,NM,MS,Trans-Canada Haulers,IN_TRANSIT,2026-08-12T07:42:56,America/Denver,2026-08-12T13:42:56+00:00,True,2026-08-12T03:33:59,America/Regina,2026-08-12T09:33:59+00:00,False,-6.9,10158.53,False,False,True,False,True,True,True,False,False,False,4
NA-20260812-0005861,CA,ME,CO,Midwest Carriers,DELIVERED,2026-08-12T03:07:52,America/Los_Angeles,2026-08-12T10:07:52+00:00,True,2026-08-12T11:59:57,America/New_York,2026-08-12T15:59:57+00:00,True,4.1,14424.36,False,False,False,False,False,True,True,False,False,False,2
NA-20260812-0004875,US,WV,YT,Gulf Coast Shipping,IN_TRANSIT,2026-08-12T08:29:17,America/Phoenix,2026-08-12T15:29:17+00:00,False,2026-08-12T04:05:46,America/New_York,2026-08-12T08:05:46+00:00,True,-21.9,15789.24,True,True,True,False,False,False,True,True,False,False,3
NA-20260812-0001950,US,NL,DE,Midwest Carriers,CUSTOMS_HOLD,2026-08-12T17:44:14,America/Chicago,2026-08-12T22:44:14+00:00,True,2026-08-12T13:41:05,America/Toronto,2026-08-12T17:41:05+00:00,True,34.6,4280.18,False,True,True,True,False,True,False,False,False,False,3
NA-20260812-0010389,US,ID,MI,Northern Star Logistics,PICKED_UP,2026-08-12T06:49:16,America/Edmonton,2026-08-12T12:49:16+00:00,True,2026-08-12T11:49:47,America/Winnipeg,2026-08-12T16:49:47+00:00,True,27.9,11770.0,True,False,False,False,True,False,False,True,False,False,2
NA-20260812-0003931,CA,WI,OR,BlueRoute Freight,PICKED_UP,2026-08-12T19:16:03,Pacific/Honolulu,2026-08-13T05:16:03+00:00,False,2026-08-12T20:22:42,America/Regina,2026-08-13T02:22:42+00:00,False,47.9,2250.5,False,False,True,False,True,True,True,False,False,False,4
NA-20260812-0000355,US,FL,NC,Rocky Mountain Movers,DELAYED,2026-08-12T01:26:34,America/Phoenix,2026-08-12T08:26:34+00:00,False,2026-08-12T04:37:46,America/St_Johns,2026-08-12T07:07:46+00:00,True,52.0,14491.26,False,False,True,False,False,False,False,True,False,False,2
NA-20260812-0004160,US,NM,SK,PrairieLink Carriers,IN_TRANSIT,2026-08-12T04:39:16,America/Denver,2026-08-12T10:39:16+00:00,True,2026-08-12T10:45:55,Pacific/Honolulu,2026-08-12T20:45:55+00:00,False,5.7,16868.02,False,True,False,True,False,False,True,False,False,False,2
NA-20260812-0004989,US,NJ,NY,Rocky Mountain Movers,DELIVERED,2026-08-12T21:14:56,Pacific/Honolulu,2026-08-13T07:14:56+00:00,False,2026-08-12T16:03:15,America/Edmonton,2026-08-12T22:03:15+00:00,True,1.7,3913.31,False,False,True,False,False,False,False,False,False,False,1
NA-20260812-0006063,CA,MB,KS,Rocky Mountain Movers,DELIVERED,2026-08-12T04:35:25,Pacific/Honolulu,2026-08-12T14:35:25+00:00,False,2026-08-12T03:28:21,America/New_York,2026-08-12T07:28:21+00:00,True,-25.8,2109.23,False,True,True,False,False,False,True,False,False,False,2
NA-20260812-0007434,US,NC,HI,BlueRoute Freight,CUSTOMS_HOLD,2026-08-12T02:03:59,America/Los_Angeles,2026-08-12T09:03:59+00:00,True,2026-08-12T04:17:41,America/Vancouver,2026-08-12T11:17:41+00:00,True,-1.9,10541.26,False,False,False,False,False,False,False,False,False,False,0
NA-20260812-0008329,CA,NV,WV,PrairieLink Carriers,IN_TRANSIT,2026-08-12T02:47:48,America/Los_Angeles,2026-08-12T09:47:48+00:00,True,2026-08-12T15:30:37,America/Chicago,2026-08-12T20:30:37+00:00,True,-22.8,15544.43,False,False,False,False,False,True,True,False,False,False,2
NA-20260812-0002844,US,CA,YT,Pacific Rim Express,CUSTOMS_HOLD,2026-08-12T00:27:52,Pacific/Honolulu,2026-08-12T10:27:52+00:00,False,2026-08-12T10:31:30,America/New_York,2026-08-12T14:31:30+00:00,True,15.1,8740.61,False,True,False,False,True,False,True,False,False,False,2
NA-20260812-0005627,CA,SK,DC,BlueRoute Freight,PICKED_UP,2026-08-12T17:44:44,America/Halifax,2026-08-12T20:44:44+00:00,True,2026-08-12T19:40:57,America/Edmonton,2026-08-13T01:40:57+00:00,True,30.4,23554.48,False,True,False,False,False,False,True,False,False,False,1
NA-20260812-0006719,US,NH,NT,Northern Star Logistics,DELIVERED,2026-08-12T11:56:35,America/New_York,2026-08-12T15:56:35+00:00,True,2026-08-12T20:59:18,America/New_York,2026-08-13T00:59:18+00:00,True,-14.4,14417.08,True,True,False,False,False,False,True,True,False,False,2
NA-20260812-0004854,CA,AK,NV,Atlantic Bridge Transport,IN_TRANSIT,2026-08-12T03:14:54,America/Anchorage,2026-08-12T11:14:54+00:00,True,2026-08-12T19:54:04,America/Halifax,2026-08-12T22:54:04+00:00,True,-14.1,24804.95,False,False,False,False,True,True,True,False,False,False,3
NA-20260812-0004987,US,SC,FL,Midwest Carriers,PICKED_UP,2026-08-12T02:59:27,America/Edmonton,2026-08-12T08:59:27+00:00,True,2026-08-12T03:54:14,America/Los_Angeles,2026-08-12T10:54:14+00:00,True,-13.3,4326.38,False,False,False,False,False,False,False,False,False,False,0
NA-20260812-0005676,US,KS,YT,Pacific Rim Express,PICKED_UP,2026-08-12T15:28:20,America/Vancouver,2026-08-12T22:28:20+00:00,True,2026-08-12T07:06:21,America/Winnipeg,2026-08-12T12:06:21+00:00,True,-24.9,17602.5,False,True,True,False,True,False,True,False,False,False,3
NA-20260812-0011115,CA,RI,MB,Midwest Carriers,IN_TRANSIT,2026-08-12T01:55:25,America/New_York,2026-08-12T05:55:25+00:00,True,2026-08-12T21:59:28,America/Los_Angeles,2026-08-13T04:59:28+00:00,True,-15.8,520.83,False,True,False,False,False,True,False,False,False,False,1
NA-20260812-0001599,US,IN,TX,Northern Star Logistics,PICKED_UP,2026-08-12T04:44:07,America/Phoenix,2026-08-12T11:44:07+00:00,False,2026-08-12T02:55:53,America/New_York,2026-08-12T06:55:53+00:00,True,46.2,2942.29,False,False,True,False,False,False,False,False,False,False,1
NA-20260812-0010431,CA,NV,GA,Atlantic Bridge Transport,PICKED_UP,2026-08-12T13:40:31,America/Vancouver,2026-08-12T20:40:31+00:00,True,2026-08-12T00:57:44,America/Anchorage,2026-08-12T08:57:44+00:00,True,27.8,22990.4,False,False,True,False,False,True,True,False,False,False,3
NA-20260812-0005935,US,TX,NC,Northern Star Logistics,PICKED_UP,2026-08-12T06:12:05,America/Toronto,2026-08-12T10:12:05+00:00,True,2026-08-12T04:03:38,America/Phoenix,2026-08-12T11:03:38+00:00,False,24.8,24608.45,False,False,False,False,False,False,False,False,False,False,0
NA-20260812-0008289,US,PE,ND,Northern Star Logistics,DELIVERED,2026-08-12T21:03:36,America/St_Johns,2026-08-12T23:33:36+00:00,True,2026-08-12T15:07:05,America/New_York,2026-08-12T19:07:05+00:00,True,39.7,17115.34,False,True,True,False,False,True,False,False,False,False,2
NA-20260812-0002268,CA,NE,MS,Midwest Carriers,CUSTOMS_HOLD,2026-08-12T09:26:30,America/Anchorage,2026-08-12T17:26:30+00:00,True,2026-08-12T23:54:50,America/Winnipeg,2026-08-13T04:54:50+00:00,True,29.5,9821.91,False,False,False,False,False,True,True,False,False,False,2
NA-20260812-0001657,CA,AL,OH,Pacific Rim Express,CUSTOMS_HOLD,2026-08-12T14:50:26,America/Halifax,2026-08-12T17:50:26+00:00,True,2026-08-12T02:26:00,America/Winnipeg,2026-08-12T07:26:00+00:00,True,36.1,453.68,False,False,True,False,False,True,True,False,False,False,3
NA-20260812-0011399,US,ON,ON,Pacific Rim Express,PICKED_UP,2026-08-12T15:40:04,America/Halifax,2026-08-12T18:40:04+00:00,True,2026-08-12T06:58:45,America/St_Johns,2026-08-12T09:28:45+00:00,True,-23.9,17270.8,False,False,True,False,False,True,True,False,False,False,3
NA-20260812-0007611,CA,SC,VT,Trans-Canada Haulers,DELAYED,2026-08-12T06:23:26,America/Chicago,2026-08-12T11:23:26+00:00,True,2026-08-12T23:28:00,America/Anchorage,2026-08-13T07:28:00+00:00,True,48.6,13168.21,False,False,False,False,False,True,True,True,False,False,3
NA-20260812-0001760,CA,DC,AB,PrairieLink Carriers,IN_TRANSIT,2026-08-12T14:41:49,America/Denver,2026-08-12T20:41:49+00:00,True,2026-08-12T19:25:40,America/Chicago,2026-08-13T00:25:40+00:00,True,50.1,5087.7,True,True,False,False,False,True,False,True,False,False,2
NA-20260812-0004755,US,IN,NE,PrairieLink Carriers,DELAYED,2026-08-12T05:44:18,America/St_Johns,2026-08-12T08:14:18+00:00,True,2026-08-12T08:37:19,America/Chicago,2026-08-12T13:37:19+00:00,True,39.6,18523.54,False,False,False,False,False,False,False,True,False,False,1
NA-20260812-0010377,US,CT,RI,PrairieLink Carriers,DELIVERED,2026-08-12T21:07:16,America/Anchorage,2026-08-13T05:07:16+00:00,True,2026-08-12T20:41:25,America/St_Johns,2026-08-12T23:11:25+00:00,True,32.6,24267.54,False,False,True,False,False,False,False,False,False,False,1
NA-20260812-0007468,US,MD,TX,BlueRoute Freight,DELAYED,2026-08-12T20:04:15,America/Toronto,2026-08-13T00:04:15+00:00,True,2026-08-12T14:45:09,America/Anchorage,2026-08-12T22:45:09+00:00,True,-34.5,17477.92,False,False,True,False,False,False,False,True,False,False,2
NA-20260812-0007164,US,AL,NC,Gulf Coast Shipping,CUSTOMS_HOLD,2026-08-12T04:35:15,America/Denver,2026-08-12T10:35:15+00:00,True,2026-08-12T19:35:51,America/Phoenix,2026-08-13T02:35:51+00:00,False,30.9,11597.84,False,False,False,False,True,False,False,False,False,False,1
NA-20260812-0002776,US,GA,GA,Northern Star Logistics,PICKED_UP,2026-08-12T04:36:34,America/Regina,2026-08-12T10:36:34+00:00,False,2026-08-12T23:43:37,America/Regina,2026-08-13T05:43:37+00:00,False,47.7,5182.85,False,False,False,False,False,False,False,False,False,False,0
NA-20260812-0008637,CA,KS,TX,Rocky Mountain Movers,IN_TRANSIT,2026-08-12T03:26:44,America/Toronto,2026-08-12T07:26:44+00:00,True,2026-08-12T22:54:25,America/Winnipeg,2026-08-13T03:54:25+00:00,True,53.7,14623.09,False,False,False,False,False,True,True,False,False,False,2
NA-20260812-0000191,US,FL,TX,Rocky Mountain Movers,DELIVERED,2026-08-12T01:17:35,America/Phoenix,2026-08-12T08:17:35+00:00,False,2026-08-12T18:29:05,America/Vancouver,2026-08-13T01:29:05+00:00,True,-27.8,5607.6,False,False,False,False,False,False,False,False,False,False,0
NA-20260812-0006907,US,WA,NJ,Northern Star Logistics,IN_TRANSIT,2026-08-12T09:39:25,America/Los_Angeles,2026-08-12T16:39:25+00:00,True,2026-08-12T05:36:17,America/Vancouver,2026-08-12T12:36:17+00:00,True,25.6,14643.82,False,False,True,False,False,False,False,False,False,False,1
NA-20260812-0007769,CA,NU,NB,SwiftLine Freight,IN_TRANSIT,2026-08-12T22:10:36,America/Chicago,2026-08-13T03:10:36+00:00,True,2026-08-12T15:12:12,America/Anchorage,2026-08-12T23:12:12+00:00,True,-17.9,11349.94,False,False,True,False,False,False,False,False,False,False,1
NA-20260812-0008147,US,WV,OR,Rocky Mountain Movers,IN_TRANSIT,2026-08-12T21:48:53,America/Regina,2026-08-13T03:48:53+00:00,False,2026-08-12T09:45:10,America/Phoenix,2026-08-12T16:45:10+00:00,False,-27.2,18018.25,False,False,True,True,False,False,False,False,False,False,2
NA-20260812-0008827,US,HI,MN,SwiftLine Freight,DELAYED,2026-08-12T22:48:32,America/Regina,2026-08-13T04:48:32+00:00,False,2026-08-12T10:57:23,America/St_Johns,2026-08-12T13:27:23+00:00,True,-14.5,1488.41,False,False,True,False,False,False,False,True,False,False,2
NA-20260812-0001934,US,LA,IL,Pacific Rim Express,IN_TRANSIT,2026-08-12T13:11:58,America/Toronto,2026-08-12T17:11:58+00:00,True,2026-08-12T15:13:01,America/Toronto,2026-08-12T19:13:01+00:00,True,19.3,10179.39,False,False,False,True,False,False,False,False,False,False,1
NA-20260812-0011194,CA,WI,OK,Gulf Coast Shipping,IN_TRANSIT,2026-08-12T12:47:46,America/Halifax,2026-08-12T15:47:46+00:00,True,2026-08-12T07:35:53,America/Denver,2026-08-12T13:35:53+00:00,True,-14.1,3060.89,False,False,True,False,False,True,True,False,False,False,3
NA-20260812-0004702,CA,VA,NB,Rocky Mountain Movers,PICKED_UP,2026-08-12T19:41:25,America/Edmonton,2026-08-13T01:41:25+00:00,True,2026-08-12T05:14:14,America/St_Johns,2026-08-12T07:44:14+00:00,True,45.0,23016.75,False,True,True,False,False,True,False,False,False,False,2
NA-20260812-0007320,US,FL,KS,Rocky Mountain Movers,DELIVERED,2026-08-12T08:24:20,Pacific/Honolulu,2026-08-12T18:24:20+00:00,False,2026-08-12T02:03:00,America/Anchorage,2026-08-12T10:03:00+00:00,True,15.2,7953.62,False,False,True,False,False,False,False,False,False,False,1
NA-20260812-0011097,US,NS,WV,Gulf Coast Shipping,PICKED_UP,2026-08-12T08:16:04,America/St_Johns,2026-08-12T10:46:04+00:00,True,2026-08-12T06:09:08,America/Edmonton,2026-08-12T12:09:08+00:00,True,5.2,11617.53,False,True,False,False,False,True,False,False,False,False,1
NA-20260812-0005083,CA,PE,MD,Northern Star Logistics,PICKED_UP,2026-08-12T18:57:03,America/Anchorage,2026-08-13T02:57:03+00:00,True,2026-08-12T22:16:02,America/Vancouver,2026-08-13T05:16:02+00:00,True,-29.4,41.75,False,True,False,False,False,False,True,False,False,False,1
NA-20260812-0006753,CA,TN,ND,PrairieLink Carriers,DELIVERED,2026-08-12T01:23:58,America/Halifax,2026-08-12T04:23:58+00:00,True,2026-08-12T11:58:03,America/Regina,2026-08-12T17:58:03+00:00,False,-4.1,5921.96,False,False,False,False,False,True,True,False,False,False,2
NA-20260812-0008379,CA,RI,NL,BlueRoute Freight,IN_TRANSIT,2026-08-12T04:00:46,America/Anchorage,2026-08-12T12:00:46+00:00,True,2026-08-12T13:40:29,America/Chicago,2026-08-12T18:40:29+00:00,True,51.7,10211.77,False,True,False,False,False,True,False,False,False,False,1
NA-20260812-0006798,US,CT,NV,BlueRoute Freight,IN_TRANSIT,2026-08-12T23:31:09,America/Halifax,2026-08-13T02:31:09+00:00,True,2026-08-12T11:29:27,America/Regina,2026-08-12T17:29:27+00:00,False,29.3,6688.41,False,False,True,False,False,False,False,False,False,False,1
NA-20260812-0009303,CA,SC,CA,Midwest Carriers,DELIVERED,2026-08-12T13:12:17,America/St_Johns,2026-08-12T15:42:17+00:00,True,2026-08-12T11:12:09,America/Edmonton,2026-08-12T17:12:09+00:00,True,-25.4,17924.39,False,False,False,False,True,True,True,False,False,False,3
NA-20260812-0004081,CA,BC,ON,SwiftLine Freight,PICKED_UP,2026-08-12T18:01:50,America/Denver,2026-08-13T00:01:50+00:00,True,2026-08-12T08:51:47,America/Vancouver,2026-08-12T15:51:47+00:00,True,24.4,14864.8,False,False,True,True,False,False,False,False,False,False,2
